Frags,Occurances
[#6]-[#6](-[#6]-1-[#6]-[#6]-[#6]-2-[#6]-3-[#6](-[#6](-[#6]-[#6]-[#6]-3-[#8])(-[#6]-[#6]-[#6]-[#6])-[#6])-[#6]-[#6](-[#6]-1-2-[#6])-[#8])-[#6]-[#6]-[#6],35
[#6]-[#6]=[#6]-[#6](=[#6](-[#6]-[#6])-[#6])-[#6]-[#6]-[#6],35
[#6]-[#6]-[#6](-[#7]=[#6](-[#6]-[#6]-[#6]-[#6](-[#8])=[#8])-[#6])=[#6]-[#6]:1:[#7]:[#6](-[#6]):[#6](:[#6]:1-[#6])-[#6]-[#6],35
[#6]-[#6](-[#6]-[#6]-[#8]-[#15](-[#8]-[#15](-[#8])(-[#8])=[#8])(-[#8])=[#8])-[#6],35
[#6]-[#6](-[#8])-[#6]=[#6]-[#6]-[#6](-[#8])=[#8],35
[#6]-[#6](-[#8]-[#15](-[#8]-[#6]-[#6](-[#6](-[#8])-[#6](-[#8])-[#6]-[#7](:[#6]:[#7]:[#6]):[#6]:[#6])-[#8])(-[#8])=[#8])-[#6],35
[#8]=[#6](-[#6]=[#6]-[#6]=[#6]-[#6](-[#8])=[#8])-[#8],35
[#6](-[#6](-[#6]-[#6](-[#8])=[#8])-[#7]-[#6]-[*])=[#8],35
[Cl]-[#6]=[#6]-[Cl],35
[#7]-[#6]-[#7]-[#6](-[#6]-[#8])-[#6]-[#6]-[#8],35
[#6]-[#6](-[#7]-[#6](=[#8])-[*])-[#6]-[#6]-[#16],35
[#6](=[#6]-[#6]=[#6]-[#6]-[#6])-[#6]=[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6])-[#8],35
[#6]-1(-[#6]-[#7]=[#6](-[#6]-1-[#6]-[#6]-[#6]=[#8])-[#6]=[#6](-[#7])-[#6](-[#6]-[#6])-[#6](-[#6]-[#6])-[#6])-[#6]-[#6]=[#8],35
[#6]-[#6]-[#6](-[#6])-[#6](-[#6](-[#6]=[#6]-[#6]-[#6](-[#6])-[#6]-[#6]-[#6]-[#6])-[#6]-[#6]-[#6])-[#6]-[#6],35
[#6](-[#6](-[#7]-[#6](-[#6](-[#7]-[#6](-[#6](-[#8])=[#8])-[#6]-[#6]-[#6]=[#8])=[#8])-[#6])=[#8])-[#6],35
[#6]-[#6]-[#6](-[#6](-[#8])=[#8])-[#7]-[#6](-[#6]-[#6]-[#6](-[#6](-[#8])=[#8])-[#7])=[#8],35
[#8]=[#6]-[#6]-[#6]-[#6](=[#6])-[#6](-[#8])=[#8],35
[#6](-[#6]-[#6](-[#6]-[#6])-[#7]-[#6]-[#6])-[#6](-[#8])=[#8],35
[*]-[#6](-[#8]-[#6](-[#6]-[#8]-[#15](-[#8]-[#6]-[#6]-[#7])(-[#8])=[#8])-[#6]-[#8])=[#8],35
[#6]:1:[#6]:[#7](:[#6](:[#7]:[#6]:1)=[#8])-[#6]-1-[#6]-[#6](-[#6](-[#8]-1)-[#6]-[#8]-[#15](-[#8]-[#15](-[#8]-[#6]-[#6](-[#8])-[#6]-[#6](-[#8])-[#6](-[#6])-[#8])(-[#8])=[#8])(-[#8])=[#8])-[#8],35
[*]-[#7]-[#6]-[#6]-[#6]-[#6]-[#16]-[#6],35
[#6]-[#6]-[#6](-[#7]-[#6])-[#6](-[#6])-[#7]=[#6],35
[#6]-[#6](-[#6](-[#8])-[#6]-[#8])-[#8]-[#6](-[#6]-[#8])=[#8],35
[#6](-[#7])-[#6]-[#6]-[#6](-[#8]-[#6])=[#8],35
[#6]-[#6](-[#6](-[#6]-[#6]-[#6]=[#8])-[#6]-[#6]-[#6]-[#6]-[#6])-[#6]-[#6]-[#6]-[#6](-[#6])-[#6]-[#6]-[#6]=[#8],35
[#6]:1:[#7]:[#6]:[#7]:[#6]:2:[#6]:1:[#7]:[#6]:[#7]:2-[#6]-1-[#8]-[#6](-[#6](-[#6]-1)-[#8])-[#6]-[#8]-[#15](-[#8]-[#15](-[#8]-[#15](-[#8])(-[#8])=[#8])(-[#8])=[#8])(-[#8])=[#8],35
[#6](-[#6]-[#7])-[#6]-[#8]-[#15](-[#8]-[#15](-[#8])(-[#8])=[#8])(-[#8])=[#8],35
[#6](-[#6]-[#6]-[#8]-[#15](-[#8])(=[#8])-[#8]-[#6]-[#6](-[#8]-[#6]-[#6])-[#6]-[#8]-[#6]-[#6])-[*],35
[#6]-[#6]-[#6]-[#6](=[#6]-[#6]-[#6](-[#6]-[#6])-[#6](-[#6](-[#6])=[#8])-[#6])-[#6],35
[#6]-[#6](-[#6](-[#6])-[#6]-[#6]=[#8])(-[#6]=[#8])-[#8],35
[#8]=[#6]-[#6]-[F],35
[*]-[#6](-[#6]-[#6])-[#6](-[*])-[#6](-[*])-[#7]-[#6]=[#6](-[*])-[#6]-[#6]-[#6]-[*],35
[#6]-[#6](-[#6]=[#6])=[#6](-[#6])-[#6]=[#6]-[#6],35
[#6]-[#6]-[#6]-[#6](-[#6]-[#8])=[#6]-[#6]=[#6]-[#6],35
[#7]-[#6]:1:[#7]:[#6]:[#7]:[#6]:2:[#6]:1:[#7]:[#6]:[#7]:2-[#6]-1-[#8]-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#6]-[#8]-[#15](-[#8]-[#15](-[#8]-[#6]-[#6](-[#6](-[#8])-[#6](-[#8])-[#6])-[#8])(-[#8])=[#8])(-[#8])=[#8],35
[#6]-[#6]=[#6]-[#6]-[#6]-[#6](=[#6]-[#6]-[#6](-[#6])-[#6]-[#6]-[#6])-[#6],35
[*]-[#7]-[#6]-[#6]-[#6](-[#6]-[#8]-[#6])-[#7]-[#6]-[*],35
[#6]-[#6](:[#6]:[#6](-[#6]):[#6]-[#6]-[#8]):[#7],35
[#6]-[#6](-[#6]-1-[#8]-[#6]-[#6](-[#6]-1-[#8])-[#8])-[#8],35
[*]-[#7]-[#6]-[#6]-[#6](-[#6](-[#8])=[#8])-[#7],35
[#6]-[#6]-[#6]-[#6]-[#6]-[#7]-[#6](-[#6]-[#8])-[#6]-[#6]-[#6]=[#8],35
[#7]-[#6](-[#6]=[#8])-[#6]-[#8]-[#15](-[#8])(-[#8])=[#8],35
[#6]-[#6]-1-2-[#6]-[#6]-[#6]-3-[#6](-[#6]-1-[#6]-[#6]-[#6]-2-[#8])-[#6]-[#6]-[#6]-1-[#6]-[#6](-[#6]-[#6]-[#6]-3-1-[#6])-[#8],35
[#6]-[#6]=[#6](-[#7]-[#6]-[#6]-[#6])-[#6]-[#6]-[#6]-[#6](-[#8])=[#8],35
[#6]-[#6](-[#6](-[#6](-[#6]-[#8])-[#8])-[#6](-[#8])=[#8])-[#6],35
[*]-[#6]-1-[#8]-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#6]-[#8]-[#15](-[#8]-[#15](-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6]-[#6]-1-[#8])-[#8])-[#6])(-[#8])=[#8])(-[#8])=[#8],35
[#8]=[#6](-[#6]:[#6]:[#6]:[#7]:[#6])-[#8],35
[#6]-[#6](-[#8]-[#6]-[*])-[#6]-[#8]-[#15](-[#8]-[#15](-[#8]-[#6]-[#6]-1-[#8]-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#7](:[#6]:[#7]):[#6]:[#6]:[#6]-[#7])(-[#8])=[#8])(-[#8])=[#8],35
[#8]=[#6](-[#6]-[#6]-[#6](-[#6](-[#6])=[#8])-[#6])-[#8],35
[#6]:1:[#6]:[#6]:[#7](:[#6](:[#7]:1)=[#8])-[#6]-1-[#8]-[#6](-[#6](-[#6]-1)-[#8])-[#6]-[#8]-[#15](-[#8]-[#15](-[#8]-[#6]-[#6](-[#6](-[#6]-[#6](-[#6])-[#8])-[#8])-[#8])(-[#8])=[#8])(-[#8])=[#8],36
[#6](-[#8]-[#6]-[#8]-[#6])=[#6]-[#6](-[#6])-[#8],36
[#7]-[#6]:1:[#7]:[#6]:[#7]:[#6]:2:[#6]:1:[#7]:[#6]:[#7]:2-[#6]-1-[#8]-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#6]-[#8]-[#15](-[#8]-[#6](-[#6](-[#8])-[#6]-[#8])-[#6]-[#6]-[#8])(-[#8])=[#8],36
[#6]-[#6](-[#7]-[#6]-[#6]-[#8]-[#6]-[#6](-[#6]-[#8])-[#7])=[#8],36
[#6](-[#6](-[#6]-[#7]-[#6]=[#7])-[#8])(-[#8])-[#6](-[#6])-[#8],36
[#6](-[#6]=[#8])=[#6]-[#6]=[#6](-[#6](-[#8])=[#8])-[#8],36
[#6]-[#6](-[#6]-[#8])-[#8]-[#15](-[#8]-[#6]-[#6](-[#6](-[#6]-[#6]-[#7](:[#6]:[#6]):[#6]:[#7]:[#6])-[#8])-[#8])(-[#8])=[#8],36
[#8]-[#6]-[#6]-[#6](-[#8])-[#6](-[#8])-[#6](-[#8]-[#6]-[#6](-[#6](-[#8])-[#6]-[#8])-[#8]-[#6](-[#8]-[#6]-[#6](-[#6]-[#8])-[#8])-[#6])-[#6],36
[#6](-[#6]=[#8])-[#6]-[#6]-[#6]-[#7]-[#6](-[#6])-[#6]-[#6]-[#6](-[#7])=[#8],36
[#6]-[#6](-[#7]-[#6](-[#6](-[#7]-[#6](-[#6](-[#8])=[#8])-[#6]-[#6]-[#6]=[#8])=[#8])-[#6])=[#8],36
[#6]-[#6](-[#6]-1-[#6]-[#6]-[#6]-2-[#6]-3-[#6](-[#6]-4(-[#6]-[#6]-[#6](-[#6]-[#6]-4-[#6]-[#6]-3)-[#8])-[#6])-[#6]-[#6]-[#6]-1-2-[#6])-[#6]-[#6]-[#6](-[#8])=[#8],36
[*]-[#6]-[#8]-[#6]-[#6](-[#8])-[#6]-[#8]-[#15](-[#8]-[#6]-[#6]-[#7]-[#6])(-[#8])=[#8],36
[#6]:1:[#6]:[#7](:[#6](:[#7]:[#6]:1=[#8])=[#8])-[#6]-1-[#6]-[#6](-[#6](-[#8]-1)-[#6]-[#8]-[#15](-[#8]-[#15](-[#8]-[#6](-[#8]-[#6](-[#6])-[#6]=[#8])-[#6]-[#6])(-[#8])=[#8])(-[#8])=[#8])-[#8],36
[#6](-[#6]-[#8])-[#6]=[#6]-[#6]-[#6]-[#6](-[#8])=[#8],36
[*]-[#6]-1-[#8]-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#6]-[#8]-[#15](-[#8]-[#15](-[#8]-[#6]-1-[#8]-[#6](-[#6]-[#6](-[#6]-1-[#8])-[#8])-[#6])(-[#8])=[#8])(-[#8])=[#8],36
[#6]-[#6](-[#6](-[#6](-[#7]-[#6]-[#6]-[#6](-[#7]-[#6]-[#6]-[#16]-[#6](-[#6]-[#6](-[#6])=[#8])=[#8])=[#8])=[#8])-[#8])(-[#6]-[#8]-[#15](-[#8]-[#15](-[#8]-[#6]-[#6]-1-[#8]-[#6](-[#6](-[#6]-1-[#8]-[#15](-[#8])(-[#8])=[#8])-[#8])-[#7]:1:[#6]:[#7]:[#6]:2:[#6](:[#7]:[#6]:[#7]:[#6]:1:2)-[#7])(-[#8])=[#8])(-[#8])=[#8])-[#6],36
[#6]-[#7](:[#6]:[#6]):[#6]:[#7]:[#6]:[#7]:[#6]=[#8],36
[#6](-[#6](-[#8])=[#8])-[#7]-[#6](-[#6](-[#7]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6])=[#8])-[*])=[#8],36
[#6]-[#6]-[#6]-[#6](-[#6]-[#6](-[#8])=[#8])-[#6](-[#8])=[#8],36
[#6](-[#6]-[#6](-[#8]-[#6])-[#6]-[#8]-[#15](-[#8])(=[#8])-[#8])-[#8]-[#6]-[#6]-[#6]-[#6]-[#6]-[#7]-[#6],36
[#6](-[#6]-[#6]:1:[#6]:[#7]:[#6]:[#7]:1)-[#6]-[#8],36
[#6]-[#6]-[#6]-[#8]-[#15](-[#8]-[#6]-[#6](-[#6](-[#6](-[#6](-[#6]-[#8])-[#8])-[#8])-[#8])-[#8])(-[#8])=[#8],36
[#6]:1:[#7]:[#6](-[#7]-[#6]-[#6]-[#6]-[#8]):[#6]:[#6](:[#7]:1)=[#8],36
[*]-[#6]-[#7]-[#6]-[#6]-[#8]-[#6]-[#6](-[#8])-[#6](-[#8]-[#6](-[#8]-[#6](-[#6](-[#6]-[#6]-[#8])-[#8])-[#6]-[#6]-[#8])-[#6])-[#6]-[#8],36
[#8]=[#6]-[#6](-[#6](-[#8])=[#8])-[#6]-[#6]-[#6],36
[*]-[#7]-[#6]-[#6](-[#6](-[#6]-[#8])-[#8])-[#7],36
[#6]:[#6]:[#6](:[#8]:[#6])-[#6]=[#8],36
[#6]-[#6](-[#6](=[#8])-[#8])=[#6]-[#6]=[#6]-[#6],36
[#8]-[#6]-[#6](-[#8])-[#6](-[#8])-[#6](-[#8]-[#6](-[#6](-[#8])-[#6](-[#8])-[#6])-[#8]-[#6]-[#6](-[#8])=[#8])-[#6]-[#8],36
[#8]-[#6]:1:[#6]:[#6]:[#6](-[#6]-[#6]-[#6](-[#6](-[#6](-[#6]-[#8])-[#8])-[#6]-[#6])-[#6]):[#6]:[#6]:1,36
[#7]-[#6]-[#6]-[#6]-[#7]-[#6]-[#6]-[#6]-[#7],36
[#6]-[#6]-[#6]-[#6](=[#6]-[#6]=[#6]-[#6](=[#6]-[#6]=[#6]-[#6](=[#6]-[#6]=[#6]-[#6]=[#6](-[#6]=[#6]-[#6]=[#6](-[#6]=[#6]-[#6]-1=[#6](-[#6]-[#6]-[#6]-[#6]-1(-[#6])-[#6])-[#6])-[#6])-[#6])-[#6])-[#6])-[#6],36
[#7]-[#6]:1:[#7]:[#6](:[#7](:[#6]:[#6]:1)-[#6]-1-[#6]-[#6](-[#6](-[#8]-1)-[#6]-[#8]-[#15](-[#8]-[#15](-[#8])=[#8])(-[#8])=[#8])-[#8])=[#8],36
[#6]-[#6]=[#6]-[#6]-[#6]-[#6]-[#6]-1-[#6]-[#6]-[#6](-[#6]-1(-[#6])-[#6]-[#6]-[#6]-[#6](-[#6]-[#6])-[#6])-[#6]-[#6]-[#6]-[#6]-[#6]-[#6],36
[#8]-[#6](=[#8])-[#6]-[#6]-[#6](-[#7]-[#6]-[#6]-[#6]-[#6]-[#6](-[#8])=[#8])-[#6],36
[#7]-[#6]-[#6]-[#6]-[#6]-[#7]-[#6]-[#6]-[#6]-[#6](-[#8])=[#8],36
[*]-[#6]-[#6]-1-[#6]-[#6]-[#6]-[#6](-[#8]-1)-[#8]-[#6]-1-[#6](-[#6]-[#6](-[#6](-[#6]-1-[#8])-[#8]-[#6]-1-[#8]-[#6]-[#6](-[#6](-[#6]-1-[#8])-[#7])-[#8])-[#7])-[#7],36
[#6]-[#6]-[#6]-[#6]-[#7]-[#6](-[#6]-[#6]-[#6](-[#8])=[#8])=[#8],36
[*]-[#6]-[#6]-[#8]-[#6](-[#6](-[#6]-[#8]-[#15](-[#8])(-[#8])=[#8])-[#8])-[#6](-[#6]-[*])-[#8],36
[#6]-[#6](-[#7]-[#6]-1-[#6](-[#8]-[#6](-[#6](-[#6]-1-[#8])-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#8])-[#6]-[#8])-[#6]-[#8])-[#8])=[#8],36
[#6](-[#7]-[#6]-[#6]-[#16]-[#6]-[#6]:[#6]:[#6])=[#8],36
[#6]-[#6](-[#7]-[#6]-1-[#6](-[#8]-[#6](-[#6](-[#6]-1-[#8]-[#6](-[#6](-[#7]-[#6](-[#6]=[#8])-[#6])=[#8])-[#6])-[#8])-[#6]-[#8])-[#8])=[#8],36
[#7]-[#6](-[#6]-[#8])-[#6](-[#6](-[#8])-[#6]-[#8]-[#15](-[#8])(-[#8])=[#8])-[#8],36
[#8]-[#6]-[#6](-[#8]-[#6]-[*])-[#6]-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#8])-[#6]-[#8]-[#6](-[#6]-[#8])-[#8]-[#6](-[#6]-[#6]-[#8])-[#6]-[#8],36
[*]-[#16]-[#6](-[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6])=[#8])=[#8],36
[#8]-[#15](-[#8]-[#6]-[#6]-[#7](-[#6])(-[#6])-[#6])(-[#8])=[#8],36
[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6](-[#6]-[#6](-[#7]-[#6]-1-[#6](-[#8]-[#6](-[#6](-[#6]-1-[#8]-[#6](-[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6])-[#8])=[#8])-[#8])-[#6]-[#8])-[#8]-[#15](-[#8])(-[#8])=[#8])=[#8])-[#8],36
[#6]-[#6]-[#6](-[#7])-[#6]-[#7]-[#6]-[#6]-[#6](=[#8])-[#7],36
[#6]-[#6]-[#6](-[#6](-[#8])=[#8])(-[#6]-[#6]=[#8])-[#8],36
[#6]-[#6](=[#6]-[#6]-[#6]-[#6](=[#6]-[#6]=[#6]-[#6](=[#6]-[#6]=[#6]-[#6]=[#6]-[#6]=[#6]-[#6]=[#6](-[#6])-[#6])-[#6])-[#6])-[#6],36
[#6]-[#6](-[#6](-[#6]-[#6]-[#6]=[#8])-[#6]-[#6]-[#6])-[#6]-[#6]-[#6]-[#6](-[#6]=[#6])(-[#6])-[#6]-[#6]-[#6]=[#8],36
[#7]-[#6](-[#6]=[#8])-[#6]-[#16]-[#16],36
[#8]-[#15](-[#8]-[#6]-[#6](-[#8]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[*])=[#8])-[#6])(-[#8])=[#8],36
[#6]-[#6](-[#6]-[#6]-[#6](-[#6](-[#8])-[#6]-[#8])-[#8])=[#8],36
[#6](-[#6](-[#6](-[#6]-[#8]-[#15](-[#8])=[#8])-[#8])-[#8])-[#6]-[#8]-[#15](-[#8])(-[#8])=[#8],36
[#6]-[#6]-[#8]-[#15](-[#8]-[#15](-[#8]-[#6]-[#6](-[#6](-[#6](-[#6](-[#6]-[#8])-[#8])-[#8])-[#8])-[#8])(-[#8])=[#8])(-[#8])=[#8],36
[#6]-[#6]-[#6](-[#7]-[#6]-[#6]-[#6]-[#6]-[#6](-[#8])=[#8])=[#8],36
[#6]-[#8]-[#6](-[#6]-[#6]-[#6]:1:[#6]:[#7]:[#6]:[#6]:1)=[#8],36
[#8]=[#6]-[#7]-[#6]-[#6](-[#8])-[#7],36
[#7]-[#6](-[#6](-[#8])=[#8])-[#6]-[#6]-[#6]-[#6]=[#8],36
[#6]-[#6](-[#6]-[#6]-[#6]-[#7]-[#6]:1:[#7]:[#6]:[#7]:[#6](:[#6]:1)=[#8])-[#8],36
[#8]=[#15](-[#8]-[#6]-[#6](-[#6](-[#8])-[#6]-[#8])-[#8]-[#6]-[#8]-[#6]-[#6](-[#8])-[#6](-[#8])-[#6]-[#8])(-[#8])-[#8],36
[#8]=[#6]-[#6](-[#6](-[#6]-[#8])-[#8]-[#6]-[#6]-[#8])-[#8],36
[#7]=[#6](-[#6])-[#6]-[#6]-[#8],36
[#6](-[#6](-[#6]-[#8]-[#15](-[#8]-[#6]-[#6]-[#6]-[*])(-[#8])=[#8])-[#8]-[#6]-[*])-[#8]-[#6]-[#6],36
[#7]-[#6](-[#6](-[#6](-[#8])=[#8])-[#6])-[#6]-[#6]-[#6],36
[#6](-[#6]-[#6]-[#6]-[#6](-[#6](-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]=[#6]-[#6])-[#6])-[#6]-[#6])-[#6]-[#6]-[#6])-[#6]-[#6]-[#6]-[#8],36
[#7]-[#6](-[#6]-[#6]-[#6]-[#8])-[#6]-[#7]-[#6]-[#6]-[#6]-[#6],36
[#6](-[#6](=[#6]-[#6])-[#7]=[#6](-[#6]-[#6])-[#6]=[#6](-[#7]-[#6]-[#6]-[#6])-[#6]-[#6])-[#6]-[#6]-[#6],36
[#7]-[#6]-1-[#8]-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#6]-[#8]-[#15](-[#8]-[#15](-[#8]-[#15](-[#8])(-[#8])=[#8])(-[#8])=[#8])(-[#8])=[#8],36
[#6]-[#6](-[#8])-[#6](-[#8])-[#6](-[#8])-[#6]-[#8]-[#6]-[#6]-[#6](-[#8]-[#6])-[#6]-[#8]-[#15](-[#8])(=[#8])-[#8],36
[#8]=[#6]-[#6](-[#6](-[#6](-[#8])-[#6](-[#8])-[#6])-[#8]-[#6](-[#6])-[#8])-[#8],36
[#6]-[#6](-[#7]-[#6]-1-[#6]-[#6](-[#6](-[#8]-[#6]-1-[#8]-[#15](-[#8]-[#15](-[#8]-[#6]-[#6]-1-[#8]-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#7]:1:[#6]:[#6]:[#6](:[#7]:[#6]:1=[#8])=[#8])(-[#8])=[#8])(-[#8])=[#8])-[#6])-[#8])=[#8],36
[*]-[#8]-[#6]-1-[#6]-[#6]-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#7]-[#6],36
[#6](-[#6](-[#6]-[#6]-[#8]-[#15](-[#8])(=[#8])-[#8])-[#8])(-[#8]-[#6]-[#6](-[#7]-[#6]=[#8])-[#6]-[#6])-[#6]-[#8],36
[#6]:1:[#6]:[#6](:[#6]:[#6](:[#6]:1-[#8])-[#6]-[#6]=[#6](-[#6]-[#6]-[#6])-[#6])-[#8],36
[#8]-[#6]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#8])-[#8]-[#6]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#8])-[#8]-[#6]-[#6](-[#6]-[#8])-[#8]-[#6],36
[#6]-[#6]-[#6]:[#6]:[#7]:[#6]-[#6]-[#6]-[#6]-[#6],36
[#8]=[#15](-[#8]-[#6]-[#6]-1-[#8]-[#6]-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#8])(-[#8])-[#8],36
[#6]-[#6](-[#6]=[#8])-[#8]-[#6]-[#6](-[#6](-[#8])-[#6]-[#8])-[#8]-[#6](-[#6])-[#8]-[#6](-[#6]-[#8])-[#6](-[#8])-[#6]-[#8],36
[*]-[#6]-[#6]-[#16]-[#6]-[#6](-[#6](-[#7]-[#6]-[#6](-[#8])=[#8])=[#8])-[#7]-[#6](-[#6]-[#6]-[#6](-[#6](-[#8])=[#8])-[#7])=[#8],36
[#6](-[#6]-[#6]-[#6])=[#6]-[#6]-[#6]-[#6]-[#6]=[#6]-[#6]-[#6]-[#6]=[#6]-[#6],36
[#6]=[#6](-[#6])-[#6]-[#6]=[#6](-[#6]-[#6]-[#6]-[#6])-[#6],36
[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1-[#7]-[#6](=[#8])-[#6])-[#8])-[#8]-[#6](-[#6]-[#6]-[#8])-[#8]-[#6](-[#6]-[#8]-[*])-[#6]-[#8])-[#6]-[#8],36
[#7]:[#6]:[#7](:[#6]:[#6]:[#6])-[#6]-[#6](-[#6](-[#6](-[#6]-[#8]-[#15](-[#8]-[#15](-[#8]-[#6]-[#6](-[#6]-[#8])-[#8]-[#6]-[#6])(-[#8])=[#8])(-[#8])=[#8])-[#8])-[#8])-[#8],36
[*]-[#16]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]=[#8])=[#8],36
[#6](-[#6]=[#8])-[#6]-[#6](-[#6])-[#6]-[#6]-[#6](-[#6]-[#8])=[#8],36
[#6]-[#6]-[#6]-[#6]-[#6](-[#6]-[#6]=[#6]-[#6](-[#6](-[#6]-[#6])-[#6](-[#6])-[#6])-[#6]-[#6]-[#6]-[#8])(-[#6])-[#6]-[#6],36
[*]-[#8]-[#6](-[#6](-[#7]-[#6](=[#8])-[#6])-[#6](-[#8])-[#6]-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#8])-[#6]-[#8])-[#8],36
[*]-[#6]-[#8]-[#6]-[#6](-[#8]-[#6]-[*])-[#6]-[#8]-[#15](-[#8]-[#6]-[#6](-[#6]-[#8]-[#15](-[#8])(-[#8])=[#8])-[#8])(-[#8])=[#8],36
[*]-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1)-[#8])-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1-[#8])-[#8]-[#6](-[#6]-[#8])-[#8]-[#6](-[#6]-[#6]-[#8])-[#6]-[#8])-[#8])-[#6]-[#8])-[#6]-[#8],36
[#6](-[#6]-[#8])-[#8]-[#6]-[#6]-[#6](-[#6])-[#6](-[#6]-[#6]-[#6])-[#6]=[#6],36
[#16](-[#6]-[#6]-[#6]-[#6])-[#6]-[#6]-[#6]=[#8],37
[#6]-[#6](-[#7]-[#6]-1-[#6](-[#6]-[#6](-[#8]-[#6]-1-[#8]-[#15](-[#8]-[#15](-[#8]-[#6]-[#6]-1-[#8]-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#7]:1:[#6]:[#6]:[#6](:[#7]:[#6]:1=[#8])=[#8])(-[#8])=[#8])(-[#8])=[#8])-[#6])-[#8])=[#8],37
[#8]=[#6](-[#6]=[#8])-[#6]-[#6](-[#6]-[#8])-[#8],37
[#6]-[#6](=[#6]-[#6]-[#6]-[#6](-[#6]-[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-1-[#6](-[#6])(-[#6])-[#6]-[#6]-[#6]-[#6]-1(-[#6])-[#6]-[#6]-[#6])-[#6]-[#6])-[#6])-[#6],37
[#6](-[#6]=[#7]-[#6])-[#8],37
[*]-[#6]-1-[#8]-[#6](-[#6](-[#6]-1)-[#8])-[#6]-[#8]-[#15](-[#8]-[#15](-[#8]-[#6]-1-[#8]-[#6](-[#6](-[#6](-[#6]-1-[#8])-[#8])-[#8])-[#6])(-[#8])=[#8])(-[#8])=[#8],37
[#6](-[#8]-[#15](-[#8])(-[#8])=[#8])-[#6]-[#6](-[#8])=[#8],37
[#8]=[#6]-[#6]-[#6]-[#6]-[#6]-[#6]=[#7],37
[#8]=[#6]-[#6]=[#6](-[#6])-[#6]-[#6]-[#6]-[#6](-[#8])=[#8],37
[*]-[#16]-[#6](-[#6]-[#6](-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6])=[#8])=[#8],37
[#8]=[#6]-[#6]-[#6]-[#6](-[#8])-[#6]-[#6](=[#8])-[#8],37
[#6]-[#6](=[#6]-[#6]=[#6]-[#6]-[#8])-[#6]-[#8],37
[#8]-[#6](-[#6](-[#6]:1:[#6]:[#6]:[#6]:[#6]:[#6]:1)-[#8])-[#6]:1:[#6]:[#6]:[#6]:[#6]:[#6]:1,37
[#6]-[#6]-[#6]-[#6]-[#7]-[#6](-[#6])-[#6]-[#7]=[#6],37
[#6]-[#6](-[#6]-[#6]-[#6]-[#6](-[#6](-[#6]-[#6]-[#6])-[#6])(-[#6]-[#6]=[#8])-[#6])(-[#6]-[#6])-[#6]-[#6]-[#6]=[#8],37
[#6]-[#6]-[#6]-1-[#6]-[#6]-[#6]-2-[#6]-[#6](-[#6]-[#6]-[#6]-1-2-[#6])-[#6]-1(-[#6])-[#6]-[#6]-[#6](=[#8])-[#6]-[#6]-1-[#6]-[#6],37
[#6]-[#6](-[#7]-[#6](-[#6]-[#8]-[#6]-[#6])-[#6](-[#8]-[#6](-[#6]-[#8])-[#6]-[#8]-[#15](-[#8])(-[#8])=[#8])-[#8])=[#8],37
[#6](-[#6]-[#6]-[#6](-[#6])-[#6]-[#6]=[#6]-[#6]-[#6](-[#6](-[#6]-[#6])(-[#6])-[#6])-[#6]-[#6])=[#8],37
